id,Publication Title,Title,Abbreviation,Publication Type,"Subject Area, Categories, Scope",h-index,Overall Rank/Ranking,SCImago Journal Rank (SJR),Impact Score,Publisher,Country,ISSN
1,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences ,Nat. Hazards Earth Syst. Sci.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1),107,3301,1.142,4.2,European Geosciences Union,Germany,"16849981, 15618633"
2,Frontiers in Sustainable Cities,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
3,Proceedings of the Asia-Pacific Conference on Intelligent Medical 2018 & International Conference on Transportation and Traffic Engineering 2018 on   - APCIM & ICTTE 2018,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
4,Transport Policy,Transport Policy ,Transp. Policy,Journal,"Geography, Planning and Development (Q1); Law (Q1); Transportation (Q1)",103,1624,1.732,6.36,Elsevier Ltd.,United Kingdom,"1879310X, 0967070X"
5,Communications Earth & Environment,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
6,International Journal of Disaster Risk Reduction,International Journal of Disaster Risk Reduction ,Int. J. Disaster Risk Reduct.,Journal,Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1); Safety Research (Q1),58,3557,1.096,5.05,Elsevier Ltd.,United Kingdom,22124209
7,HYDROLOGY RESEARCH,Hydrology Research ,Hydrol. Res.,Journal,Water Science and Technology (Q2),50,7626,0.642,2.71,,Denmark,"22247955, 00291277, 19989563"
8,SUSTAINABILITY,Nature Energy ,Nat. Energy,Journal,"Electronic, Optical and Magnetic Materials (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1)",160,22,16.736,25.73,Springer Nature,United States,20587546
9,EARTH SYSTEM SCIENCE DATA,Earth System Science Data ,Earth Syst. Sci. Data,Journal,Earth and Planetary Sciences (miscellaneous) (Q1),69,433,3.657,10.92,Copernicus Publications,Germany,"18663516, 18663508"
10,COMPUTERS & SECURITY,Advances in Computers ,Adv. Comput.,Book series,Computer Science (miscellaneous) (Q1),35,246,5.202,3.78,Academic Press Inc.,United States,652458
11,SUSTAINABLE AND RESILIENT INFRASTRUCTURE,Sustainable and Resilient Infrastructure ,Sustain. Resilient Infrastruct.,Journal,"Building and Construction (Q1); Civil and Structural Engineering (Q1); Geography, Planning and Development (Q1); Safety, Risk, Reliability and Quality (Q1)",17,3921,1.031,3.94,Taylor and Francis Ltd.,United States,"23789689, 23789697"
12,PROGRESS IN DISASTER SCIENCE,Progress in Disaster Science ,-1,Journal,"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Safety Research (Q1)",16,2498,1.361,8.6,Elsevier Ltd.,United Kingdom,25900617
13,ADVANCES IN SPACE RESEARCH,Advances in Space Research ,Adv. Space Res.,Journal,Aerospace Engineering (Q2); Astronomy and Astrophysics (Q2); Earth and Planetary Sciences (miscellaneous) (Q2); Geophysics (Q2); Atmospheric Science (Q3); Space and Planetary Science (Q3),99,8063,0.613,2.69,Elsevier Ltd.,United Kingdom,"02731177, 18791948"
14,TRANSPORTATION RESEARCH RECORD,Transportation Research Record ,Transp. Res. Rec.,Book series,Civil and Structural Engineering (Q2); Mechanical Engineering (Q2),131,8673,0.575,2.06,US National Research Council,United States,3611981
15,URBAN WATER JOURNAL,Urban Water Journal ,Urban Water J.,Journal,"Geography, Planning and Development (Q2); Water Science and Technology (Q2)",46,9128,0.549,2.38,Taylor and Francis Ltd.,United Kingdom,"17449006, 1573062X"
16,TRANSPORTATION RESEARCH PART D-TRANSPORT AND ENVIRONMENT,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
17,COMPUTERS ENVIRONMENT AND URBAN SYSTEMS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
18,ASCE-ASME JOURNAL OF RISK AND UNCERTAINTY IN ENGINEERING SYSTEMS PART A-CIVIL ENGINEERING,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
19,INTERNATIONAL JOURNAL OF BUILDING PATHOLOGY AND ADAPTATION,International Journal of Building Pathology and Adaptation ,Int. J. Build. Pathol. Adapt.,Journal,Building and Construction (Q2); Civil and Structural Engineering (Q2),34,11273,0.436,2.28,Emerald Group Publishing Ltd.,United Kingdom,23984708
20,NATURAL HAZARDS,Natural Hazards and Earth System Sciences ,Nat. Hazards Earth Syst. Sci.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1),107,3301,1.142,4.2,European Geosciences Union,Germany,"16849981, 15618633"
21,SUSTAINABLE CITIES AND SOCIETY,Sustainable Cities and Society ,Sustain. Cities Soc.,Journal,"Civil and Structural Engineering (Q1); Geography, Planning and Development (Q1); Renewable Energy, Sustainability and the Environment (Q1); Transportation (Q1)",82,1229,2.015,11.03,Elsevier BV,Netherlands,22106707
22,ENVIRONMENTAL EARTH SCIENCES,Environmental Earth Sciences ,Environ. Earth Sci.,Journal,Earth-Surface Processes (Q2); Environmental Chemistry (Q2); Geology (Q2); Pollution (Q2); Soil Science (Q2); Water Science and Technology (Q2); Global and Planetary Change (Q3),130,7901,0.623,3.13,Springer Verlag,Germany,"18666299, 18666280"
23,JOURNAL OF HYDROLOGY,Journal of Hydrology ,J. Hydrol.,Journal,Water Science and Technology (Q1),241,1858,1.611,6.51,Elsevier,Netherlands,221694
24,TRAVEL BEHAVIOUR AND SOCIETY,Travel Behaviour and Society ,Travel Behav. Soc.,Journal,Transportation (Q1),33,1106,2.148,5.91,Elsevier BV,Netherlands,2214367X
25,GEOCARTO INTERNATIONAL,Geocarto International ,Geocarto Int.,Journal,"Geography, Planning and Development (Q1); Water Science and Technology (Q2)",47,7595,0.644,3.18,Taylor and Francis Ltd.,United Kingdom,"17520762, 10106049"
26,APPLIED SCIENCES-BASEL,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
27,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,Environmental Science and Pollution Research ,Environ. Sci. Pollut. Res.,Journal,"Health, Toxicology and Mutagenesis (Q1); Environmental Chemistry (Q2); Medicine (miscellaneous) (Q2); Pollution (Q2)",132,5431,0.831,5.03,Springer Science + Business Media,Germany,"09441344, 16147499"
28,JOURNAL OF SPATIAL SCIENCE,Journal of Spatial Science ,J. Spat. Sci.,Journal,"Geography, Planning and Development (Q2); Atmospheric Science (Q3); Energy (miscellaneous) (Q3)",27,12881,0.367,1.68,Taylor and Francis Ltd.,United Kingdom,"14498596, 18365655"
29,JOURNAL OF APPLIED REMOTE SENSING,Journal of Applied Remote Sensing ,J. Appl. Remote Sens.,Journal,Earth and Planetary Sciences (miscellaneous) (Q2),50,10941,0.453,1.7,SPIE,United States,19313195
30,JOURNAL OF FLOOD RISK MANAGEMENT,Journal of Flood Risk Management ,J. Flood Risk Manag.,Journal,"Environmental Engineering (Q1); Geography, Planning and Development (Q1); Safety, Risk, Reliability and Quality (Q1); Water Science and Technology (Q1)",41,4291,0.97,3.56,Blackwell Publishing,Denmark,1753318X
31,NATURAL HAZARDS REVIEW,Natural Hazards Review ,Nat. Hazards Rev.,Journal,Civil and Structural Engineering (Q1); Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1),61,6066,0.77,3.72,American Society of Civil Engineers (ASCE),United States,15276988
32,CLIMATE RISK MANAGEMENT,Climate Risk Management ,Clim. Risk Manag.,Journal,"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Global and Planetary Change (Q2)",36,2711,1.294,5.42,Elsevier BV,Netherlands,22120963
33,JOURNAL OF TRANSPORTATION ENGINEERING PART A-SYSTEMS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
34,JOURNAL OF HYDRO-ENVIRONMENT RESEARCH,Journal of Hydro-Environment Research ,J. Hydro-Environ. Res.,Journal,"Civil and Structural Engineering (Q2); Environmental Chemistry (Q2); Environmental Engineering (Q2); Management, Monitoring, Policy and Law (Q2); Water Science and Technology (Q2)",43,8006,0.617,2.57,Elsevier,Netherlands,15706443
35,PLOS ONE,PLoS ONE ,PLoS ONE,Journal,Multidisciplinary (Q1),367,5222,0.852,3.58,Public Library of Science,United States,19326203
36,IEEE GEOSCIENCE AND REMOTE SENSING LETTERS,IEEE Geoscience and Remote Sensing Letters ,IEEE Geosci. Remote Sens. Lett.,Journal,Electrical and Electronic Engineering (Q1); Geotechnical Engineering and Engineering Geology (Q1),125,2348,1.403,4.64,Institute of Electrical and Electronics Engineers Inc.,United States,1545598X
37,INTERNATIONAL JOURNAL OF CRITICAL INFRASTRUCTURE PROTECTION,International Journal of Critical Infrastructure Protection ,Int. J. Crit. Infrastruct. Prot.,Journal,"Computer Science Applications (Q2); Information Systems and Management (Q2); Modeling and Simulation (Q2); Safety, Risk, Reliability and Quality (Q2)",40,5973,0.777,4.32,Elsevier,Netherlands,18745482
38,SCIENCE OF THE TOTAL ENVIRONMENT,Science of the Total Environment ,Sci. Total Environ.,Journal,Environmental Chemistry (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1),275,1488,1.806,10.15,Elsevier,Netherlands,"00489697, 18791026"
39,JOURNAL OF COMPUTING IN CIVIL ENGINEERING,Journal of Computing in Civil Engineering ,J. Comput. Civ. Eng.,Journal,Civil and Structural Engineering (Q1); Computer Science Applications (Q1),83,2550,1.343,6.32,American Society of Civil Engineers (ASCE),United States,8873801
40,SIGNAL PROCESSING-IMAGE COMMUNICATION,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
41,INTERNATIONAL JOURNAL OF DISASTER RISK SCIENCE,International Journal of Disaster Risk Science ,Int. J. Disaster Risk Sci.,Journal,"Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Safety Research (Q1); Global and Planetary Change (Q2)",36,3539,1.101,5.03,Springer Science + Business Media,United States,"21926395, 20950055"
42,ENVIRONMENTAL IMPACT ASSESSMENT REVIEW,Environmental Impact Assessment Review ,Environ. Impact Assess. Rev.,Journal,"Ecology (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1)",99,3775,1.053,5.84,Elsevier Inc.,United States,1959255
43,STRUCTURAL HEALTH MONITORING-AN INTERNATIONAL JOURNAL,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
44,APPLIED GEOMATICS,Applied Geomatics ,Appl. Geomat.,Journal,"Earth and Planetary Sciences (miscellaneous) (Q2); Engineering (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Geography, Planning and Development (Q2)",23,9291,0.538,2.57,Springer Verlag,Germany,"1866928X, 18669298"
45,WATER,Advances in Optics and Photonics ,Adv. Opt. Photonics,Journal,"Atomic and Molecular Physics, and Optics (Q1); Water Science and Technology (Q1)",73,127,7.473,20.41,The Optical Society,United States,19438206
46,IEEE ACCESS,IEEE Access ,IEEE Access,Journal,Computer Science (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1),158,4581,0.927,4.34,Institute of Electrical and Electronics Engineers Inc.,United States,21693536
47,STRUCTURE AND INFRASTRUCTURE ENGINEERING,Structure and Infrastructure Engineering ,Struct. Infrastruct. Eng.,Journal,"Building and Construction (Q1); Civil and Structural Engineering (Q1); Geotechnical Engineering and Engineering Geology (Q1); Mechanical Engineering (Q1); Ocean Engineering (Q1); Safety, Risk, Reliability and Quality (Q1)",54,4418,0.949,4.13,Taylor and Francis Ltd.,United Kingdom,"17448980, 15732479"
48,ENGINEERING TECHNOLOGY & APPLIED SCIENCE RESEARCH,Mathematical Modelling of Engineering Problems ,Math. Model. Eng. Probl.,Journal,Engineering (miscellaneous) (Q2); Applied Mathematics (Q3); Modeling and Simulation (Q3),15,14376,0.314,1.72,International Information and Engineering Technology Association,Canada,"23690739, 23690747"
49,KSCE JOURNAL OF CIVIL ENGINEERING,KSCE Journal of Civil Engineering ,KSCE J. Civ. Eng.,Journal,Civil and Structural Engineering (Q2),46,9814,0.51,2.3,Korean Society of Civil Engineers,Germany,"12267988, 19763808"
50,RELIABILITY ENGINEERING & SYSTEM SAFETY,Reliability Engineering and System Safety ,Reliab. Eng. Syst. Saf.,Journal,"Applied Mathematics (Q1); Industrial and Manufacturing Engineering (Q1); Safety, Risk, Reliability and Quality (Q1)",157,1462,1.824,7.1,Elsevier Ltd.,United Kingdom,"18790836, 09518320"
51,WILEY INTERDISCIPLINARY REVIEWS-CLIMATE CHANGE,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
52,ENVIRONMENTAL RESEARCH LETTERS,Environmental Research Letters ,Environ. Res. Lett.,Journal,"Environmental Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Renewable Energy, Sustainability and the Environment (Q1)",142,1135,2.111,6.41,IOP Publishing Ltd.,United Kingdom,17489326
53,INTERNATIONAL JOURNAL OF HEALTH GEOGRAPHICS,International Journal of Health Geographics ,Int. J. Health Geogr.,Journal,"Business, Management and Accounting (miscellaneous) (Q1); Computer Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)",81,3811,1.047,5.22,BioMed Central Ltd.,United Kingdom,1476072X
54,GEOSCIENCE FRONTIERS,Geoscience Frontiers ,Geosci. Front.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1),65,1533,1.78,6.75,China University of Geosciences (Beijing) and Peking University,China,16749871
55,ENVIRONMENTAL HAZARDS-HUMAN AND POLICY DIMENSIONS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
56,JOURNAL OF APPLIED WATER ENGINEERING AND RESEARCH,Journal of Applied Water Engineering and Research ,J. Appl. Water Eng. Res.,Journal,Water Science and Technology (Q3),10,14815,0.299,1.24,Taylor and Francis Ltd.,United Kingdom,23249676
57,HYDROLOGY,Hydrology and Earth System Sciences ,Hydrol. Earth Syst. Sci.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q1),147,1528,1.783,5.77,European Geosciences Union,Germany,"10275606, 16077938"
58,ADVANCES IN ENGINEERING SOFTWARE,Advances in Engineering Software ,Adv. Eng. Softw.,Journal,Engineering (miscellaneous) (Q1); Software (Q2),86,4645,0.92,4.54,Elsevier Ltd.,United Kingdom,"18735339, 09659978"
59,RISK ANALYSIS,Risk Analysis ,Risk Anal.,Journal,"Safety, Risk, Reliability and Quality (Q1); Physiology (medical) (Q2)",139,4657,0.919,3.86,Wiley-Blackwell Publishing Ltd,United Kingdom,"15396924, 02724332"
60,AUTOMATION IN CONSTRUCTION,Automation in Construction ,Autom. Constr.,Journal,Building and Construction (Q1); Civil and Structural Engineering (Q1); Control and Systems Engineering (Q1),138,909,2.401,11.45,Elsevier,Netherlands,9265805
61,JOURNAL OF ENVIRONMENTAL MANAGEMENT,Journal of Environmental Management ,J. Environ. Manag.,Journal,"Environmental Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Medicine (miscellaneous) (Q1); Waste Management and Disposal (Q1)",196,2132,1.481,8.63,Academic Press Inc.,United States,"10958630, 03014797"
62,INTERNATIONAL JOURNAL OF DISASTER RESILIENCE IN THE BUILT ENVIRONMENT,International Journal of Disaster Resilience in the Built Environment ,Int. J. Disaster Resil. Built Environ.,Journal,"Building and Construction (Q3); Safety, Risk, Reliability and Quality (Q3)",23,13591,0.34,1.32,Emerald Group Publishing Ltd.,United Kingdom,"17595916, 17595908"
63,ENVIRONMENTAL MONITORING AND ASSESSMENT,Environmental Monitoring and Assessment ,Environ. Monit. Assess.,Journal,"Environmental Science (miscellaneous) (Q2); Management, Monitoring, Policy and Law (Q2); Medicine (miscellaneous) (Q2); Pollution (Q2)",122,7902,0.623,3.2,Springer Netherlands,Netherlands,"01676369, 15732959"
64,EARTH SCIENCE INFORMATICS,Earth Science Informatics ,Earth Sci. Inform.,Journal,Earth and Planetary Sciences (miscellaneous) (Q2),27,9973,0.502,2.98,Springer Verlag,Germany,"18650473, 18650481"
65,ENVIRONMENTAL MODELLING & SOFTWARE,Environmental Modelling and Software ,Environ. Model. Softw.,Journal,Ecological Modeling (Q1); Environmental Engineering (Q1); Software (Q1),146,2279,1.426,5.7,Elsevier BV,Netherlands,13648152
66,REMOTE SENSING,Remote Sensing of Environment ,Remote Sens. Environ.,Journal,Computers in Earth Sciences (Q1); Geology (Q1); Soil Science (Q1),303,405,3.862,13.63,Elsevier Inc.,United States,344257
67,JOURNAL OF INFRASTRUCTURE SYSTEMS,Journal of Infrastructure Systems ,J. Infrastruct. Syst.,Journal,Civil and Structural Engineering (Q2),72,7496,0.65,3.71,American Society of Civil Engineers (ASCE),United States,"10760342, 1943555X"
68,LANDSLIDES,Landslides ,Landslides,Journal,Geotechnical Engineering and Engineering Geology (Q1),89,1345,1.918,6.77,Springer Verlag,Germany,"16125118, 1612510X"
69,GEORISK-ASSESSMENT AND MANAGEMENT OF RISK FOR ENGINEERED SYSTEMS AND GEOHAZARDS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
70,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-BRIDGE ENGINEERING,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
71,TRANSACTIONS IN GIS,Transactions in GIS ,Trans. GIS,Journal,Earth and Planetary Sciences (miscellaneous) (Q2),68,7749,0.634,2.61,Wiley-Blackwell Publishing Ltd,United Kingdom,"13611682, 14679671"
72,OCEAN & COASTAL MANAGEMENT,Annual Review of Marine Science ,Annu. Rev. Mar. Sci.,Journal,Oceanography (Q1),104,286,4.801,13.8,Annual Reviews Inc.,United States,"19410611, 19411405"
73,CENTRAL EUROPEAN JOURNAL OF GEOSCIENCES,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
74,EUROPEAN JOURNAL OF TRANSPORT AND INFRASTRUCTURE RESEARCH,European Journal of Transport and Infrastructure Research ,Eur. J. Transp. Infrastruct. Res.,Journal,"Geography, Planning and Development (Q2); Urban Studies (Q2); Transportation (Q3)",29,11099,0.444,1.19,Technische Universiteit Delft/Delft University of Technology,Netherlands,15677141
75,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,IEEE Transactions on Intelligent Transportation Systems ,IEEE Trans. Intell. Transp. Syst.,Journal,Automotive Engineering (Q1); Computer Science Applications (Q1); Mechanical Engineering (Q1),166,1136,2.111,7.8,Institute of Electrical and Electronics Engineers Inc.,United States,"15580016, 15249050"
76,ARCTIC SCIENCE,Arctic Science ,Arct. Sci.,Journal,Agricultural and Biological Sciences (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2),7,8150,0.607,2.51,Canadian Science Publishing,Canada,23687460
77,GEOMATICS NATURAL HAZARDS & RISK,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
78,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,Polish Journal of Environmental Studies ,Pol. J. Environ. Stud.,Journal,Environmental Chemistry (Q3); Environmental Science (miscellaneous) (Q3),59,12964,0.364,1.87,HARD,Poland,12301485
79,ENGINEERING JOURNAL-THAILAND,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
80,JOURNAL OF CULTURAL HERITAGE,Journal of Cultural Heritage ,J. Cult. Herit.,Journal,"Anthropology (Q1); Archeology (arts and humanities) (Q1); Chemistry (miscellaneous) (Q1); Conservation (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Computer Science Applications (Q2); Materials Science (miscellaneous) (Q2); Spectroscopy (Q2)",70,6589,0.722,3.47,Elsevier Masson s.r.l.,France,12962074
81,EARTH SYSTEMS AND ENVIRONMENT,Earth Systems and Environment ,Earth Syst. Environ.,Journal,Computers in Earth Sciences (Q1); Economic Geology (Q1); Environmental Science (miscellaneous) (Q1); Geology (Q1); Global and Planetary Change (Q2),21,2854,1.248,8.2,Springer International Publishing AG,Switzerland,"25099426, 25099434"
82,WATER POLICY,Water Policy ,Water Policy,Journal,"Geography, Planning and Development (Q2); Water Science and Technology (Q2); Management, Monitoring, Policy and Law (Q3)",61,11424,0.43,1.7,IWA Publishing,United Kingdom,13667017
83,SENSORS,Biosensors and Bioelectronics ,Biosens. Bioelectron.,Journal,Biomedical Engineering (Q1); Biophysics (Q1); Biotechnology (Q1); Electrochemistry (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1),205,1133,2.113,11.44,Elsevier Ltd.,United Kingdom,"18734235, 09565663"
84,NEURAL COMPUTING & APPLICATIONS,Neural Computing and Applications ,Neural Comput. Appl.,Journal,Software (Q1); Artificial Intelligence (Q2),94,3673,1.072,5.6,Springer London,United Kingdom,"09410643, 14333058"
85,JOURNAL OF HYDROINFORMATICS,Journal of Hydroinformatics ,J. Hydroinformatics,Journal,Civil and Structural Engineering (Q2); Geotechnical Engineering and Engineering Geology (Q2); Water Science and Technology (Q2); Atmospheric Science (Q3),54,7978,0.619,2.97,IWA Publishing,United Kingdom,"14647141, 14651734"
86,EURASIP JOURNAL ON WIRELESS COMMUNICATIONS AND NETWORKING,Eurasip Journal on Wireless Communications and Networking ,Eurasip J. Wirel. Commun. Netw.,Journal,Computer Networks and Communications (Q2); Computer Science Applications (Q2); Signal Processing (Q2),67,5418,0.832,3.39,SpringerOpen,United Kingdom,"16871499, 16871472"
87,CATENA,Catena ,Catena,Journal,Earth-Surface Processes (Q1),140,2386,1.391,6.28,Elsevier,Netherlands,3418162
88,GEOSCIENCES,Atmospheric Chemistry and Physics ,Atmos. Chem. Phys.,Journal,Atmospheric Science (Q1),221,818,2.532,6.94,European Geosciences Union,Germany,"16807324, 16807316"
89,CANADIAN WATER RESOURCES JOURNAL,Canadian Water Resources Journal ,Can. Water Resour. J.,Journal,Water Science and Technology (Q2),38,9922,0.505,1.53,Taylor and Francis Ltd.,United Kingdom,7011784
90,PROGRESS IN PHYSICAL GEOGRAPHY-EARTH AND ENVIRONMENT,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
91,ECOLOGICAL INDICATORS,Ecological Indicators ,Ecol. Indic.,Journal,"Decision Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)",145,2743,1.284,6.26,Elsevier,Netherlands,1470160X
92,JOURNAL OF HYDROLOGIC ENGINEERING,Journal of Hydrologic Engineering - ASCE ,J. Hydrol. Eng. - ASCE,Journal,Civil and Structural Engineering (Q2); Environmental Science (miscellaneous) (Q2); Water Science and Technology (Q2); Environmental Chemistry (Q3),94,8952,0.558,2.09,American Society of Civil Engineers (ASCE),United States,"19435584, 10840699"
93,JOURNAL OF WATER AND CLIMATE CHANGE,Journal of Water and Climate Change ,J. Water Clim. Change,Journal,"Management, Monitoring, Policy and Law (Q2); Water Science and Technology (Q2); Atmospheric Science (Q3); Global and Planetary Change (Q3)",25,10163,0.492,2.67,IWA Publishing,United Kingdom,20402244
94,WATER RESOURCES MANAGEMENT,Water Resources Management ,Water Resour. Manag.,Journal,Civil and Structural Engineering (Q1); Water Science and Technology (Q1),110,4567,0.929,4.09,Springer Netherlands,Netherlands,"09204741, 15731650"
95,BENI-SUEF UNIVERSITY JOURNAL OF BASIC AND APPLIED SCIENCES,Beni-Suef University Journal of Basic and Applied Sciences ,-1,Journal,Agricultural and Biological Sciences (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Pharmaceutical Science (Q3),7,16294,0.254,2.03,Springer Science and Business Media Deutschland GmbH,Germany,"23148543, 23148535"
96,INTERNATIONAL JOURNAL OF ENGINEERING AND TECHNOLOGY INNOVATION,International Journal of Engineering and Technology Innovation ,Int. J. Eng. Technol. Innov.,Journal,Civil and Structural Engineering (Q4); Electrical and Electronic Engineering (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4),10,18310,0.205,1.25,Taiwan Association of Engineering and Technology Innovation,Taiwan,"2226809X, 22235329"
97,CLIMATIC CHANGE,Climatic Change ,Clim. Change,Journal,Atmospheric Science (Q1); Global and Planetary Change (Q1),198,2513,1.357,4.59,Springer Netherlands,Netherlands,"15731480, 01650009"
98,FRATTURA ED INTEGRITA STRUTTURALE,Frattura ed Integrita Strutturale ,Frat. Integrita Strutt.,Journal,Civil and Structural Engineering (Q2); Mechanical Engineering (Q2); Mechanics of Materials (Q2),22,10267,0.486,1.53,Gruppo Italiano Frattura,Italy,19718993
99,JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY,Journal of Applied Meteorology and Climatology ,J. Appl. Meteorol. Climatol.,Journal,Atmospheric Science (Q2),142,2876,1.242,3.21,American Meteorological Society,United States,15588424
