id,Publication Title,Title,Abbreviation,Publication Type,"Subject Area, Categories, Scope",h-index,Overall Rank/Ranking,SCImago Journal Rank (SJR),Impact Score,Publisher,Country,ISSN
100,ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,ISPRS Journal of Photogrammetry and Remote Sensing ,ISPRS J. Photogramm. Remote Sens.,Journal,"Atomic and Molecular Physics, and Optics (Q1); Computer Science Applications (Q1); Computers in Earth Sciences (Q1); Engineering (miscellaneous) (Q1); Geography, Planning and Development (Q1)",155,468,3.481,11.91,Elsevier,Netherlands,9242716
101,AD HOC NETWORKS,Ad Hoc Networks ,Ad Hoc Netw.,Journal,Computer Networks and Communications (Q1); Hardware and Architecture (Q1); Software (Q1),98,2369,1.397,5.85,Elsevier,Netherlands,15708705
102,HYDROLOGICAL PROCESSES,Hydrological Processes ,Hydrol. Process.,Journal,Water Science and Technology (Q1),169,4013,1.014,3.55,John Wiley and Sons Ltd,United Kingdom,"10991085, 08856087"
103,GLOBAL AND PLANETARY CHANGE,Nature Sustainability ,Nat. Sustain.,Journal,"Ecology (Q1); Food Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Renewable Energy, Sustainability and the Environment (Q1); Urban Studies (Q1)",62,202,5.789,16.22,Nature Publishing Group,United Kingdom,23989629
104,ENVIRONMENTAL MANAGEMENT,Corporate Social Responsibility and Environmental Management ,Corp. Soc. Responsib. Environ. Manag.,Journal,"Development (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1)",82,1310,1.945,9.25,John Wiley and Sons Ltd,United Kingdom,"15353958, 15353966"
105,ADVANCES IN METEOROLOGY,Advances in Meteorology ,Adv. Meteorol.,Journal,Geophysics (Q2); Pollution (Q2); Atmospheric Science (Q3),38,9769,0.512,2.06,Hindawi Limited,Egypt,"16879317, 16879309"
106,JOURNAL OF ENVIRONMENTAL ENGINEERING,"Journal of Environmental Engineering, ASCE ",J. Environ. Eng. ASCE,Journal,Civil and Structural Engineering (Q2); Environmental Engineering (Q2); Environmental Science (miscellaneous) (Q2); Environmental Chemistry (Q3),98,10902,0.455,2.22,American Society of Civil Engineers (ASCE),United States,"07339372, 19437870"
107,POWDER TECHNOLOGY,Powder Technology ,Powder Technol.,Journal,Chemical Engineering (miscellaneous) (Q1),148,4130,0.999,5.53,Elsevier,Netherlands,"1873328X, 00325910"
108,JOURNAL OF TRANSPORT GEOGRAPHY,Journal of Transport Geography ,J. Transp. Geogr.,Journal,"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Transportation (Q1)",118,1420,1.854,6.02,Elsevier BV,United Kingdom,9666923
109,JOURNAL OF CLEANER PRODUCTION,Journal of Cleaner Production ,J. Clean. Prod.,Journal,"Environmental Science (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1); Strategy and Management (Q1)",232,1338,1.921,10.96,Elsevier Ltd.,United Kingdom,"09596526, 18791786"
110,COMPLEXITY,Computational Complexity ,Comput. Complex.,Journal,Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Mathematics (miscellaneous) (Q1); Theoretical Computer Science (Q1),38,1519,1.788,1.12,Birkhauser Verlag Basel,Switzerland,"14208954, 10163328"
111,ELECTRONICS,Proceedings of the IEEE International Conference on Computer Vision ,Proc. IEEE Int. Conf. Comput. Vis.,Conference and proceedings,Computer Vision and Pattern Recognition; Software,280,9,23.032,21.94,Institute of Electrical and Electronics Engineers Inc.,United States,15505499
112,COMPLEX & INTELLIGENT SYSTEMS,Computational Complexity ,Comput. Complex.,Journal,Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Mathematics (miscellaneous) (Q1); Theoretical Computer Science (Q1),38,1519,1.788,1.12,Birkhauser Verlag Basel,Switzerland,"14208954, 10163328"
113,APPLIED GEOGRAPHY,Applied Geography ,Appl. Geogr.,Journal,"Environmental Science (miscellaneous) (Q1); Forestry (Q1); Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)",108,3188,1.169,5.04,Elsevier BV,Netherlands,1436228
114,JOURNAL OF AFRICAN EARTH SCIENCES,Journal of African Earth Sciences ,J. Afr. Earth Sci.,Journal,Earth-Surface Processes (Q2); Geology (Q2),83,8509,0.584,2.42,Elsevier Ltd.,United Kingdom,1464343X
115,JOURNAL OF PERFORMANCE OF CONSTRUCTED FACILITIES,Journal of Performance of Constructed Facilities ,J. Perform. Constr. Facil.,Journal,"Building and Construction (Q2); Civil and Structural Engineering (Q2); Safety, Risk, Reliability and Quality (Q2)",59,6908,0.696,2.44,American Society of Civil Engineers (ASCE),United States,"19435509, 08873828"
116,ELECTRIC POWER SYSTEMS RESEARCH,Electric Power Systems Research ,Electr. Power Syst. Res.,Journal,Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1),130,3471,1.109,4.39,Elsevier BV,Netherlands,3787796
117,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,Stochastic Environmental Research and Risk Assessment ,Stoch. Environ. Res. Risk Assess.,Journal,"Environmental Science (miscellaneous) (Q1); Water Science and Technology (Q1); Environmental Chemistry (Q2); Environmental Engineering (Q2); Safety, Risk, Reliability and Quality (Q2)",73,6032,0.773,3.97,Springer New York,United States,"14363259, 14363240"
118,REMOTE SENSING LETTERS,IEEE Geoscience and Remote Sensing Letters ,IEEE Geosci. Remote Sens. Lett.,Journal,Electrical and Electronic Engineering (Q1); Geotechnical Engineering and Engineering Geology (Q1),125,2348,1.403,4.64,Institute of Electrical and Electronics Engineers Inc.,United States,1545598X
119,KNOWLEDGE AND INFORMATION SYSTEMS,Knowledge and Information Systems ,Knowl. Inf. Syst.,Journal,Information Systems (Q1); Artificial Intelligence (Q2); Hardware and Architecture (Q2); Human-Computer Interaction (Q2); Software (Q2),78,4186,0.988,3.06,Springer London,United Kingdom,"02191377, 02193116"
120,JOURNAL OF HYDROLOGY X,Journal of Hydrology X ,J. Hydrol. X,Journal,Water Science and Technology (Q1),11,2043,1.524,5.24,Elsevier BV,Netherlands,25899155
121,TECHNOLOGIES,Transportation Research Part C: Emerging Technologies ,Transp. Res. C: Emerg. Technol.,Journal,Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Computer Science Applications (Q1); Management Science and Operations Research (Q1); Transportation (Q1),147,531,3.211,9.69,Elsevier Ltd.,United Kingdom,0968090X
122,GEOMORPHOLOGY,Geomorphology ,Geomorphology,Journal,Earth-Surface Processes (Q1),171,3031,1.207,4.35,Elsevier,Netherlands,"0169555X, 1872695X"
123,JOURNAL OF NETWORK AND COMPUTER APPLICATIONS,Journal of Network and Computer Applications ,J. Netw. Comput. Appl.,Journal,Computer Networks and Communications (Q1); Computer Science Applications (Q1); Hardware and Architecture (Q1),115,1075,2.193,9.29,Academic Press Inc.,United States,"10958592, 10848045"
124,ADVANCES IN WATER RESOURCES,Advances in Water Resources ,Adv. Water Resour.,Journal,Water Science and Technology (Q1),145,2670,1.304,5.22,Elsevier Ltd.,United Kingdom,3091708
125,REMOTE SENSING OF ENVIRONMENT,Remote Sensing of Environment ,Remote Sens. Environ.,Journal,Computers in Earth Sciences (Q1); Geology (Q1); Soil Science (Q1),303,405,3.862,13.63,Elsevier Inc.,United States,344257
126,FUEL,Nature Energy ,Nat. Energy,Journal,"Electronic, Optical and Magnetic Materials (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1)",160,22,16.736,25.73,Springer Nature,United States,20587546
127,HYDROLOGY AND EARTH SYSTEM SCIENCES,Hydrology and Earth System Sciences ,Hydrol. Earth Syst. Sci.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q1),147,1528,1.783,5.77,European Geosciences Union,Germany,"10275606, 16077938"
128,WATER SCIENCE AND TECHNOLOGY,Advances in Optics and Photonics ,Adv. Opt. Photonics,Journal,"Atomic and Molecular Physics, and Optics (Q1); Water Science and Technology (Q1)",73,127,7.473,20.41,The Optical Society,United States,19438206
129,LANDSCAPE AND URBAN PLANNING,Landscape and Urban Planning ,Landsc. Urban Plan.,Journal,"Ecology (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Urban Studies (Q1)",178,1360,1.908,8.08,Elsevier,Netherlands,1692046
130,ENVIRONMENTAL SCIENCES EUROPE,Environmental Sciences Europe ,Environ. Sci. Eur.,Journal,Pollution (Q1),39,3224,1.161,4.65,Springer Verlag,Germany,"21904707, 21904715"
131,BULLETIN OF THE TOMSK POLYTECHNIC UNIVERSITY-GEO ASSETS ENGINEERING,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
132,CITY AND ENVIRONMENT INTERACTIONS,City and Environment Interactions ,-1,Journal,"Urban Studies (Q1); Environmental Science (miscellaneous) (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)",6,8619,0.577,3.67,Elsevier BV,Netherlands,25902520
133,ENVIRONMENTAL GEOLOGY,Economic and Environmental Geology ,Econ. Environ. Geol.,Journal,Economic Geology (Q4); Environmental Science (miscellaneous) (Q4); Geology (Q4),5,19195,0.187,0.42,The Korean Society of Economic and Environmental Geology,South Korea,"22887962, 12257281"
134,JOURNAL OF HYDROMETEOROLOGY,Journal of Hydrometeorology ,J. Hydrometeorol.,Journal,Atmospheric Science (Q1),131,2124,1.485,4.17,American Meteorological Society,United States,"1525755X, 15257541"
135,ENGINEERING GEOLOGY,Shiyou Kantan Yu Kaifa/Petroleum Exploration and Development ,Shiyou Kantan Yu Kaifa/Pet. Explor. Dev.,Journal,Energy Engineering and Power Technology (Q1); Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1),57,860,2.465,4.7,Science Press,China,10000747
136,WATER RESOURCES RESEARCH,Water Resources Research ,Water Resour. Res.,Journal,Water Science and Technology (Q1),231,1530,1.783,5.71,Wiley-Blackwell,United States,"19447973, 00431397"
137,GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
138,BULLETIN DE LA SOCIETE GEOLOGIQUE DE FRANCE,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
139,WATER RESEARCH,Water Research ,Water Res.,Journal,Civil and Structural Engineering (Q1); Ecological Modeling (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1),327,668,2.806,11.67,Elsevier Ltd.,United Kingdom,"00431354, 18792448"
140,INTERNATIONAL JOURNAL OF WILDLAND FIRE,International Journal of Wildland Fire ,Int. J. Wildland Fire,Journal,Ecology (Q1); Forestry (Q1),93,5268,0.847,3.25,CSIRO,Australia,"14485516, 10498001"
141,INTERNATIONAL JOURNAL OF MATHEMATICAL ENGINEERING AND MANAGEMENT SCIENCES,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
142,ECONOMIC EVALUATION OF CLIMATE CHANGE IMPACTS: DEVELOPMENT OF A CROSS-SECTORAL FRAMEWORK AND RESULTS FOR AUSTRIA,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
143,JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING,Journal of the Indian Society of Remote Sensing ,J. Indian Soc. Remote Sens.,Journal,"Earth and Planetary Sciences (miscellaneous) (Q2); Geography, Planning and Development (Q2)",44,11970,0.405,2.27,Springer India,India,"09743006, 0255660X"
144,JOURNAL OF VIBRATION AND CONTROL,JVC/Journal of Vibration and Control ,JVC/J. Vib. Control,Journal,Aerospace Engineering (Q1); Automotive Engineering (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Materials Science (miscellaneous) (Q2),73,5996,0.775,3.54,SAGE Publications Inc.,United States,"10775463, 17412986"
145,IEEE LATIN AMERICA TRANSACTIONS,IEEE Latin America Transactions ,IEEE Lat. Am. Trans.,Journal,Computer Science (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3),29,13892,0.33,1.11,IEEE Computer Society,United States,15480992
146,SCIENTIFIC REPORTS,Scientific Reports ,Sci. Rep.,Journal,Multidisciplinary (Q1),242,4084,1.005,4.54,Nature Publishing Group,United Kingdom,20452322
147,INTERNATIONAL JOURNAL OF SPATIAL DATA INFRASTRUCTURES RESEARCH,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
148,OPTICS EXPRESS,Optics Express ,Opt. Express,Journal,"Atomic and Molecular Physics, and Optics (Q1)",281,2917,1.233,4.12,The Optical Society,United States,10944087
149,BIOLOGICAL CONSERVATION,Biological Conservation ,Biol. Conserv.,Journal,"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)",213,1112,2.14,7.14,Elsevier BV,Netherlands,63207
150,ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
151,SMART STRUCTURES AND SYSTEMS,Smart Structures and Systems ,Smart Struct. Syst.,Journal,Computer Science Applications (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2),54,7115,0.681,4.26,Techno Press,South Korea,"17381584, 17381991"
152,ENVIRONMENTAL RESEARCH COMMUNICATIONS,Environmental Research Communications ,-1,Journal,Agricultural and Biological Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Environmental Science (miscellaneous) (Q1); Food Science (Q1); Geology (Q1); Atmospheric Science (Q2),13,5397,0.834,3.13,IOP Publishing Ltd.,United Kingdom,25157620
153,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
154,CLIMATE OF THE PAST,Climate of the Past ,Clim. Past,Journal,Global and Planetary Change (Q1); Paleontology (Q1); Stratigraphy (Q1),82,1403,1.87,4.3,European Geosciences Union,Germany,"18149332, 18149324"
155,ATMOSPHERIC RESEARCH,Atmospheric Research ,Atmos. Res.,Journal,Atmospheric Science (Q1),114,2407,1.386,5.87,Elsevier BV,Netherlands,1698095
156,JOURNAL OF ROCK MECHANICS AND GEOTECHNICAL ENGINEERING,Journal of Rock Mechanics and Geotechnical Engineering ,J. Rock Mech. Geotech. Eng.,Journal,Geotechnical Engineering and Engineering Geology (Q1),55,2034,1.528,6.32,Chinese Academy of Sciences,China,16747755
157,RENDICONTI ONLINE SOCIETA GEOLOGICA ITALIANA,Rendiconti Online Societa Geologica Italiana ,Rend. Online Soc. Geol. Ital.,Journal,Geology (Q4),18,19018,0.191,0.66,Societa Geologica Italiana,Italy,20358008
158,CITIES,Sustainable Cities and Society ,Sustain. Cities Soc.,Journal,"Civil and Structural Engineering (Q1); Geography, Planning and Development (Q1); Renewable Energy, Sustainability and the Environment (Q1); Transportation (Q1)",82,1229,2.015,11.03,Elsevier BV,Netherlands,22106707
159,LAND USE POLICY,Land Use Policy ,Land Use Policy,Journal,"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)",125,1810,1.635,6.4,Elsevier Ltd.,United Kingdom,2648377
160,APPLIED GEOCHEMISTRY,Applied Geochemistry ,Appl. Geochem.,Journal,Environmental Chemistry (Q2); Geochemistry and Petrology (Q2); Pollution (Q2),138,5445,0.829,3.61,Elsevier Ltd.,United Kingdom,8832927
161,QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,Quarterly Journal of the Royal Meteorological Society ,Q. J. R. Meteorol. Soc.,Journal,Atmospheric Science (Q1),150,613,2.922,7.36,Wiley-Blackwell,United States,"1477870X, 00359009"
162,AGRICULTURAL WATER MANAGEMENT,Agricultural Water Management ,Agric. Water Manag.,Journal,Agronomy and Crop Science (Q1); Earth-Surface Processes (Q1); Soil Science (Q1); Water Science and Technology (Q1),139,2108,1.491,6.53,Elsevier,Netherlands,3783774
163,JOURNAL OF ENVIRONMENTAL SCIENCES,Journal of Environmental Sciences ,J. Environ. Sci.,Journal,Environmental Chemistry (Q1); Environmental Engineering (Q1); Environmental Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1),109,3040,1.205,6.4,Chinese Academy of Sciences,China,"10010742, 18787320"
164,ECOLOGICAL ENGINEERING,Ecological Engineering ,Ecol. Eng.,Journal,"Environmental Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)",138,4006,1.015,4.29,Elsevier,Netherlands,9258574
165,JOURNAL OF GEOVISUALIZATION AND SPATIAL ANALYSIS,Journal of Geovisualization and Spatial Analysis ,-1,Journal,"Computers in Earth Sciences (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geography, Planning and Development (Q1)",15,4000,1.016,4.38,Springer Nature Switzerland AG,Switzerland,25098829
166,REGIONAL ENVIRONMENTAL CHANGE,Regional Environmental Change ,Reg. Environ. Change,Journal,Global and Planetary Change (Q2),72,3297,1.143,4.4,Springer Verlag,Germany,14363798
167,ENERGY & FUELS,Nature Reviews Materials ,Nat. Rev. Mater.,Journal,"Biomaterials (Q1); Electronic, Optical and Magnetic Materials (Q1); Energy (miscellaneous) (Q1); Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1)",131,8,23.876,41.92,Nature Publishing Group,United Kingdom,20588437
168,THEORETICAL AND APPLIED CLIMATOLOGY,Theoretical and Applied Climatology ,Theor. Appl. Climatol.,Journal,Atmospheric Science (Q2),102,6004,0.775,3.33,Springer-Verlag Wien,Austria,"14344483, 0177798X"
169,CURRENT SCIENCE,Current HIV/AIDS Reports ,Curr. HIV/AIDS Rep.,Journal,Infectious Diseases (Q1); Virology (Q1),62,1140,2.103,4.92,"Current Science, Inc.",United States,"15483568, 15483576"
170,ACTA MECHANICA SINICA,Acta Mechanica Sinica/Lixue Xuebao ,Acta Mech. Sin./Lixue Xuebao,Journal,Computational Mechanics (Q2); Mechanical Engineering (Q2),51,8241,0.6,2.79,Springer Verlag,Germany,"16143116, 05677718"
171,WATER AIR AND SOIL POLLUTION,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
172,REVISTA MEXICANA DE CIENCIAS GEOLOGICAS,Revista Mexicana de Ciencias Geologicas ,Rev. Mex. Cienc. Geol.,Journal,Geology (Q3),38,15744,0.271,0.95,Universidad Nacional Autonoma de Mexico,Mexico,10268774
173,INFRASTRUCTURES,Infrastructures ,Infrastructures,Journal,Building and Construction (Q2); Civil and Structural Engineering (Q2); Computer Science Applications (Q2); Geotechnical Engineering and Engineering Geology (Q2); Materials Science (miscellaneous) (Q2),17,9699,0.516,2.98,Multidisciplinary Digital Publishing Institute (MDPI),Switzerland,24123811
174,INTERNATIONAL JOURNAL OF REMOTE SENSING,International Journal of Remote Sensing ,Int. J. Remote Sens.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1),185,5028,0.873,3.58,Taylor and Francis Ltd.,United Kingdom,"13665901, 01431161"
175,IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing ,IEEE J. Sel. Top. Appl. Earth Obs. Remote Sens.,Journal,Atmospheric Science (Q1); Computers in Earth Sciences (Q1),101,2570,1.335,4.63,Institute of Electrical and Electronics Engineers Inc.,United States,"21511535, 19391404"
176,GEOPHYSICAL RESEARCH LETTERS,Geophysical Research Letters ,Geophys. Res. Lett.,Journal,Earth and Planetary Sciences (miscellaneous) (Q1); Geophysics (Q1),291,1416,1.857,5.38,Wiley-Blackwell,United States,948276
177,ATMOSFERA,Atmosfera ,Atmosfera,Journal,Atmospheric Science (Q3),33,11980,0.404,1.77,Universidad Nacional Autonoma de Mexico,Mexico,1876236
178,WEATHER AND CLIMATE EXTREMES,Weather and Climate Extremes ,Weather Clim. Extrem.,Journal,"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1)",43,1427,1.849,7.51,Elsevier BV,Netherlands,22120947
179,HYDROLOGICAL SCIENCES JOURNAL,Hydrological Sciences Journal ,Hydrol. Sci. J.,Journal,Water Science and Technology (Q1),106,4263,0.973,3.83,Taylor and Francis Ltd.,United Kingdom,2626667
180,BLUE-GREEN SYSTEMS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
181,JOURNAL OF WATER AND HEALTH,Journal of Water and Health ,J. Water Health,Journal,"Waste Management and Disposal (Q2); Water Science and Technology (Q2); Infectious Diseases (Q3); Microbiology (medical) (Q3); Public Health, Environmental and Occupational Health (Q3)",62,10506,0.475,2.25,IWA Publishing,United Kingdom,14778920
182,ENVIRONMENT AND URBANIZATION ASIA,Environment and Urbanization ASIA ,Environ. Urban. ASIA,Journal,Urban Studies (Q2),17,10879,0.456,1.53,SAGE Publications Inc.,United States,"09763546, 09754253"
183,APPLIED WATER SCIENCE,Applied Water Science ,-1,Journal,Water Science and Technology (Q2),9,8550,0.581,4.44,Springer Science and Business Media Deutschland GmbH,Germany,"21905495, 21905487"
184,ARABIAN JOURNAL OF GEOSCIENCES,Arabian Journal of Geosciences ,Arab. J. Geosci.,Journal,Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2),58,11940,0.406,2.01,Springer Verlag,Germany,"18667538, 18667511"
185,CLIMATE RESEARCH,Climate Research ,Clim. Res.,Journal,Environmental Science (miscellaneous) (Q2); Atmospheric Science (Q3); Environmental Chemistry (Q3),112,10067,0.497,1.53,Inter-Research,Germany,"16161572, 0936577X"
186,ECOSYSTEMS,"Agriculture, Ecosystems and Environment ",Agric. Ecosyst. Environ.,Journal,Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1),186,1757,1.664,6.26,Elsevier,Netherlands,1678809
187,JOURNAL OF MULTIDISCIPLINARY HEALTHCARE,Journal of Multidisciplinary Healthcare ,J. Multidiscip. Healthc.,Journal,Nursing (miscellaneous) (Q1); Medicine (miscellaneous) (Q2),37,7853,0.626,2.78,Dove Medical Press Ltd.,New Zealand,11782390
188,GEOMECHANICS AND ENGINEERING,Geomechanics and Engineering ,Geomech. Eng.,Journal,Civil and Structural Engineering (Q2); Geotechnical Engineering and Engineering Geology (Q2),36,7388,0.657,3.28,Techno Press,South Korea,"20926219, 2005307X"
189,PHYSICS AND CHEMISTRY OF THE EARTH,Physics and Chemistry of the Earth ,Phys. Chem. Earth,Journal,Geochemistry and Petrology (Q2); Geophysics (Q2),86,7172,0.676,3.58,Elsevier Ltd.,United Kingdom,14747065
190,ENVIRONMENT INTERNATIONAL,Environment international ,Environ. Int.,Journal,Environmental Science (miscellaneous) (Q1),210,689,2.757,12.25,Elsevier Ltd.,United Kingdom,"18736750, 01604120"
191,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY,Bulletin of the American Meteorological Society ,Bull. Am. Meteorol. Soc.,Journal,Atmospheric Science (Q1),208,856,2.471,5.5,American Meteorological Society,United States,"15200477, 00030007"
192,BLOOD ADVANCES,Blood advances ,Blood adv.,Journal,Hematology (Q1),52,673,2.795,6.5,Elsevier BV,United States,"24739529, 24739537"
193,JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1
194,SOLID EARTH,Journal of Geophysical Research: Solid Earth ,J. Geophys. Res.: Solid Earth,Journal,Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1),246,1549,1.773,4.3,Wiley-Blackwell,United States,"21699356, 21699313"
195,JOURNAL OF GEODESY,Journal of Geodesy ,J. Geod.,Journal,Computers in Earth Sciences (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1),102,1634,1.725,4.9,Springer Verlag,Germany,"14321394, 09497714"
196,JOURNAL OF MOUNTAIN SCIENCE,Journal of Mountain Science ,J. Mt. Sci.,Journal,"Earth-Surface Processes (Q2); Geography, Planning and Development (Q2); Geology (Q2); Nature and Landscape Conservation (Q2); Global and Planetary Change (Q3)",41,9108,0.55,2.46,Science Press,China,"19930321, 16726316"
197,INTERNATIONAL JOURNAL OF SEDIMENT RESEARCH,International Journal of Sediment Research ,Int. J. Sediment Res.,Journal,Geology (Q2); Stratigraphy (Q2),41,7140,0.679,3.21,Elsevier BV,Netherlands,10016279
198,STRUCTURAL ENGINEERING AND MECHANICS,Structural Engineering and Mechanics ,Struct. Eng. Mech.,Journal,Building and Construction (Q2); Civil and Structural Engineering (Q2); Mechanical Engineering (Q2); Mechanics of Materials (Q2),62,9127,0.549,2.92,Techno Press,South Korea,"12254568, 15986217"
199,AQUACULTURE,Reviews in Aquaculture ,Rev. Aquac.,Journal,"Aquatic Science (Q1); Ecology (Q1); Management, Monitoring, Policy and Law (Q1)",60,1265,1.987,10.44,Blackwell Publishing Asia,Australia,"17535131, 17535123"
200,RENEWABLE ENERGY,Nature Energy ,Nat. Energy,Journal,"Electronic, Optical and Magnetic Materials (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1)",160,22,16.736,25.73,Springer Nature,United States,20587546
